0.002;-0.00001;7.48693
7.56412;1196.81518;15.54739
7.57412;1198.21609;15.53394
7.58412;1199.61545;15.52055
7.59412;1201.01325;15.50714
7.60412;1202.40951;15.49424
7.61412;1203.80421;15.48229
7.62412;1205.19737;15.47034
7.63412;1206.58897;15.45812
7.64412;1207.97904;15.44539
7.65412;1209.36756;15.43174
7.66412;1210.75453;15.41705
7.67412;1212.13997;15.40191
7.68412;1213.52387;15.38654
7.69412;1214.90622;15.3712
7.70412;1216.28704;15.35539
7.71412;1217.66633;15.34054
7.72412;1219.04408;15.32819
7.73412;1220.42029;15.31777
7.74412;1221.79498;15.30838
7.75412;1223.16814;15.29444
7.76412;1224.53977;15.27564
7.77412;1225.90987;15.26022
7.78412;1227.27845;15.24881
7.79412;1228.6455;15.24125
7.80412;1230.01103;15.23274
7.81412;1231.37503;15.21878
7.82412;1232.73752;15.2041
7.83412;1234.09848;15.18896
7.84412;1235.45793;15.17367
7.85412;1236.81585;15.15821
7.86412;1238.17227;15.14305
7.87412;1239.52716;15.12893
7.88412;1240.88055;15.11582
7.89412;1242.23242;15.10353
7.90412;1243.58279;15.09122
7.91412;1244.93164;15.07813
7.92412;1246.27899;15.06491
7.93412;1247.62483;15.05169
7.94412;1248.96917;15.03861
7.95412;1250.312;15.02591
7.96412;1251.65333;15.01462
7.97412;1252.99316;15.00489
7.98412;1254.33149;14.99637
7.99412;1255.66832;14.9885
8.00412;1257.00365;14.97756
8.01412;1258.33749;14.96184
8.02412;1259.66983;14.94587
8.03412;1261.00067;14.93012
8.04412;1262.33002;14.91498
8.05412;1263.65788;14.90167
8.06412;1264.98425;14.89015
8.07412;1266.30913;14.87873
8.08412;1267.63252;14.86728
8.09412;1268.95443;14.85569
8.10412;1270.27485;14.84364
8.11412;1271.59378;14.83099
8.12412;1272.91123;14.8181
8.13412;1274.22721;14.80503
8.14412;1275.5417;14.79187
8.15412;1276.85471;14.7785
8.16412;1278.16624;14.76511
8.17412;1279.4763;14.75217
8.18412;1280.78488;14.73971
8.19412;1282.09199;14.72766
8.20412;1283.39762;14.71627
8.21412;1284.70179;14.70647
8.22412;1286.00448;14.69762
8.23412;1287.30571;14.68896
8.24412;1288.60546;14.6798
8.25412;1289.90376;14.66841
8.26412;1291.20058;14.65423
8.27412;1292.49595;14.63935
8.28412;1293.78985;14.62438
8.29412;1295.08229;14.60997
8.30412;1296.37326;14.59666
8.31412;1297.66278;14.58484
8.32412;1298.95084;14.57466
8.33412;1300.23745;14.566
8.34412;1301.52259;14.5585
8.35412;1302.80629;14.5521
8.36412;1304.08852;14.5466
8.37412;1305.3693;14.54062
8.38412;1306.64863;14.53335
8.39412;1307.92651;14.52421
8.40412;1309.20294;14.51065
8.41412;1310.47792;14.49246
8.42412;1311.75145;14.47382
8.43412;1313.02353;14.45571
8.44412;1314.29416;14.43893
8.45412;1315.56336;14.42418
8.46412;1316.83111;14.41135
8.47412;1318.09742;14.40001
8.48412;1319.36229;14.3899
8.49412;1320.62572;14.38062
8.50412;1321.88771;14.37195
8.51412;1323.14827;14.36368
8.52412;1324.4074;14.3549
8.53412;1325.66509;14.34514
8.54412;1326.92134;14.33414
8.55412;1328.17617;14.32103
8.56412;1329.42957;14.30615
8.57412;1330.68153;14.29153
8.58412;1331.93207;14.27784
8.59412;1333.18118;14.26565
8.60412;1334.42887;14.25513
8.61412;1335.67513;14.24584
8.62412;1336.91996;14.23763
8.63412;1338.16337;14.23021
8.64412;1339.40536;14.22319
8.65412;1340.64593;14.2157
8.66412;1341.88507;14.20704
8.67412;1343.1228;14.19746
8.68412;1344.3591;14.18683
8.69412;1345.59399;14.17515
8.70412;1346.82746;14.16225
8.71412;1348.05951;14.14835
8.72412;1349.29015;14.13424
8.73412;1350.51938;14.1203
8.74412;1351.7472;14.10682
8.75412;1352.9736;14.09571
8.76412;1354.19859;14.08759
8.77412;1355.42218;14.07985
8.78412;1356.64436;14.07219
8.79412;1357.86513;14.06426
8.80412;1359.08449;14.05239
8.81412;1360.30245;14.03621
8.82412;1361.51901;14.02139
8.83412;1362.73417;14.00828
8.84412;1363.94792;13.99697
8.85412;1365.16027;13.98708
8.86412;1366.37123;13.97769
8.87412;1367.58079;13.96852
8.88412;1368.78895;13.95929
8.89412;1369.99572;13.94976
8.90412;1371.20109;13.94036
8.91412;1372.40507;13.93133
8.92412;1373.60766;13.92169
8.93412;1374.80886;13.91133
8.94412;1376.00867;13.90027
8.95412;1377.20709;13.8885
8.96412;1378.40412;13.87633
8.97412;1379.59977;13.86446
8.98412;1380.79403;13.85323
8.99412;1381.98691;13.84293
9.00412;1383.1784;13.83362
9.01412;1384.36851;13.82511
9.02412;1385.55723;13.81734
9.03412;1386.74457;13.81012
9.04412;1387.93054;13.8032
9.05412;1389.11512;13.79756
9.06412;1390.29832;13.79399
9.07412;1391.48015;13.79028
9.08412;1392.66059;13.78573
9.09412;1393.83966;13.77973
9.10412;1395.01735;13.76942
9.11412;1396.19367;13.75404
9.12412;1397.36861;13.73774
9.13412;1398.54218;13.72123
9.14412;1399.71438;13.7052
9.15412;1400.88521;13.69132
9.16412;1402.05467;13.67947
9.17412;1403.22276;13.66788
9.18412;1404.38948;13.65667
9.19412;1405.55484;13.64588
9.20412;1406.71883;13.63555
9.21412;1407.88146;13.62561
9.22412;1409.04273;13.61595
9.23412;1410.20263;13.60648
9.24412;1411.36118;13.59711
9.25412;1412.51836;13.58803
9.26412;1413.67419;13.57961
9.27412;1414.82866;13.57136
9.28412;1415.98178;13.563
9.29412;1417.13354;13.55433
9.30412;1418.28394;13.54401
9.31412;1419.433;13.53224
9.32412;1420.5807;13.5213
9.33412;1421.72704;13.51154
9.34412;1422.87204;13.50312
9.35412;1424.01569;13.49495
9.36412;1425.15798;13.48561
9.37412;1426.29893;13.47625
9.38412;1427.43853;13.46687
9.39412;1428.57679;13.4575
9.40412;1429.7137;13.44835
9.41412;1430.84926;13.43957
9.42412;1431.98348;13.4308
9.43412;1433.11636;13.42203
9.44412;1434.24789;13.41322
9.45412;1435.37808;13.40383
9.46412;1436.50694;13.39375
9.47412;1437.63445;13.3838
9.48412;1438.76062;13.37403
9.49412;1439.88546;13.36443
9.50412;1441.00896;13.35521
9.51412;1442.13113;13.34636
9.52412;1443.25196;13.3376
9.53412;1444.37146;13.32893
9.54412;1445.48962;13.32033
9.55412;1446.60646;13.31327
9.56412;1447.72196;13.31017
9.57412;1448.83613;13.30931
9.58412;1449.94897;13.30989
9.59412;1451.06048;13.31095
9.60412;1452.17066;13.30913
9.61412;1453.27951;13.30221
9.62412;1454.38703;13.293
9.63412;1455.49323;13.2816
9.64412;1456.5981;13.26828
9.65412;1457.70164;13.25026
9.66412;1458.80386;13.22893
9.67412;1459.90476;13.21076
9.68412;1461.00434;13.19646
9.69412;1462.1026;13.18625
9.70412;1463.19954;13.1796
9.71412;1464.29516;13.17494
9.72412;1465.38947;13.17164
9.73412;1466.48246;13.16888
9.74412;1467.57413;13.16582
9.75412;1468.6645;13.16052
9.76412;1469.75355;13.15188
9.77412;1470.84128;13.14152
9.78412;1471.92771;13.12973
9.79412;1473.01282;13.11695
9.80412;1474.09663;13.10524
9.81412;1475.17912;13.09507
9.82412;1476.26031;13.08432
9.83412;1477.34019;13.07328
9.84412;1478.41877;13.0623
9.85412;1479.49604;13.05182
9.86412;1480.572;13.04203
9.87412;1481.64666;13.03295
9.88412;1482.72002;13.02472
9.89412;1483.79208;13.01738
9.90412;1484.86283;13.01147
9.91412;1485.93228;13.00793
9.92412;1487.00043;13.00591
9.93412;1488.06729;13.00481
9.94412;1489.13284;13.00393
9.95412;1490.19709;13.00095
9.96412;1491.26005;12.99435
9.97412;1492.3217;12.9861
9.98412;1493.38206;12.97626
9.99412;1494.44113;12.965
10.00412;1495.49889;12.95353
10.01412;1496.55537;12.94235
10.02412;1497.61055;12.93041
10.03412;1498.66444;12.91807
10.04412;1499.71704;12.90568
10.05412;1500.76834;12.89401
10.06412;1501.81836;12.88325
10.07412;1502.86709;12.87288
10.08412;1503.91453;12.86304
10.09412;1504.96069;12.85383
10.10412;1506.00556;12.84516
10.11412;1507.04915;12.83778
10.12412;1508.09145;12.83191
10.13412;1509.13247;12.82717
10.14412;1510.17221;12.82306
10.15412;1511.21067;12.81846
10.16412;1512.24784;12.81246
10.17412;1513.28374;12.80556
10.18412;1514.31836;12.79766
10.19412;1515.3517;12.78879
10.20412;1516.38377;12.77987
10.21412;1517.41456;12.77124
10.22412;1518.44407;12.76189
10.23412;1519.47231;12.75201
10.24412;1520.49928;12.74186
10.25412;1521.52497;12.73126
10.26412;1522.54939;12.72099
10.27412;1523.57254;12.71235
10.28412;1524.59442;12.70554
10.29412;1525.61502;12.70056
10.30412;1526.63436;12.69719
10.31412;1527.65243;12.69506
10.32412;1528.66923;12.69377
10.33412;1529.68476;12.6928
10.34412;1530.69902;12.69158
10.35412;1531.71201;12.68915
10.36412;1532.72374;12.6848
10.37412;1533.7342;12.67886
10.38412;1534.74339;12.67124
10.39412;1535.75132;12.66197
10.40412;1536.75798;12.65012
10.41412;1537.76338;12.63585
10.42412;1538.76752;12.6214
10.43412;1539.77039;12.6073
10.44412;1540.77201;12.59403
10.45412;1541.77236;12.58257
10.46412;1542.77146;12.57276
10.47412;1543.7693;12.56358
10.48412;1544.76588;12.55506
10.49412;1545.76121;12.54717
10.50412;1546.75529;12.53985
10.51412;1547.74811;12.53289
10.52412;1548.73967;12.52615
10.53412;1549.72999;12.51952
10.54412;1550.71905;12.51288
10.55412;1551.70687;12.50599
10.56412;1552.69343;12.49871
10.57412;1553.67874;12.49125
10.58412;1554.66281;12.48366
10.59412;1555.64563;12.476
10.60412;1556.6272;12.46834
10.61412;1557.60752;12.46079
10.62412;1558.5866;12.45344
10.63412;1559.56444;12.44637
10.64412;1560.54103;12.43963
10.65412;1561.51637;12.43342
10.66412;1562.49047;12.42809
10.67412;1563.46333;12.42341
10.68412;1564.43495;12.41923
10.69412;1565.40532;12.41536
10.70412;1566.37446;12.40911
10.71412;1567.34235;12.39939
10.72412;1568.30901;12.38979
10.73412;1569.27442;12.3805
10.74412;1570.2386;12.37162
10.75412;1571.20154;12.36387
10.76412;1572.16324;12.35714
10.77412;1573.12371;12.35041
10.78412;1574.08294;12.34368
10.79412;1575.04094;12.33693
10.80412;1575.9977;12.33011
10.81412;1576.95323;12.32318
10.82412;1577.90753;12.31624
10.83412;1578.8606;12.30928
10.84412;1579.81244;12.30231
10.85412;1580.76304;12.29522
10.86412;1581.71242;12.28802
10.87412;1582.66057;12.28088
10.88412;1583.60749;12.27383
10.89412;1584.55318;12.26686
10.90412;1585.49765;12.25992
10.91412;1586.44089;12.25307
10.92412;1587.3829;12.24636
10.93412;1588.32369;12.23978
10.94412;1589.26326;12.23327
10.95412;1590.2016;12.22693
10.96412;1591.13872;12.22088
10.97412;1592.07462;12.21493
10.98412;1593.0093;12.20897
10.99412;1593.94276;12.20291
11.00412;1594.875;12.19572
11.01412;1595.80602;12.18754
11.02412;1596.73582;12.18015
11.03412;1597.6644;12.17369
11.04412;1598.59177;12.16818
11.05412;1599.51792;12.1632
11.06412;1600.44285;12.15808
11.07412;1601.36657;12.15313
11.08412;1602.28907;12.14826
11.09412;1603.21035;12.14338
11.10412;1604.13043;12.13759
11.11412;1605.04929;12.13047
11.12412;1605.96693;12.12316
11.13412;1606.88337;12.11572
11.14412;1607.79859;12.1082
11.15412;1608.7126;12.10169
11.16412;1609.62541;12.0966
11.17412;1610.537;12.09145
11.18412;1611.44738;12.08616
11.19412;1612.35656;12.08066
11.20412;1613.26453;12.0733
11.21412;1614.17129;12.06387
11.22412;1615.07684;12.05502
11.23412;1615.98119;12.04687
11.24412;1616.88434;12.03947
11.25412;1617.78628;12.03284
11.26412;1618.68701;12.02662
11.27412;1619.58655;12.02059
11.28412;1620.48488;12.0147
11.29412;1621.38201;12.00889
11.30412;1622.27795;12.00276
11.31412;1623.17268;11.99618
11.32412;1624.06621;11.98971
11.33412;1624.95854;11.9834
11.34412;1625.84968;11.9773
11.35412;1626.73961;11.97125
11.36412;1627.62835;11.96507
11.37412;1628.5159;11.95893
11.38412;1629.40224;11.95284
11.39412;1630.2874;11.94677
11.40412;1631.17135;11.9407
11.41412;1632.05412;11.93464
11.42412;1632.93569;11.92863
11.43412;1633.81607;11.92267
11.44412;1634.69525;11.91679
11.45412;1635.57325;11.91078
11.46412;1636.45005;11.9046
11.47412;1637.32566;11.89855
11.48412;1638.20008;11.89259
11.49412;1639.07332;11.88672
11.50412;1639.94536;11.88087
11.51412;1640.81622;11.87501
11.52412;1641.68589;11.86913
11.53412;1642.55437;11.86323
11.54412;1643.42167;11.85729
11.55412;1644.28778;11.8513
11.56412;1645.15271;11.84527
11.57412;1646.01645;11.83926
11.58412;1646.87901;11.83328
11.59412;1647.74038;11.82737
11.60412;1648.60058;11.82158
11.61412;1649.45959;11.81611
11.62412;1650.31742;11.81095
11.63412;1651.17406;11.80611
11.64412;1652.02953;11.80157
11.65412;1652.88382;11.79776
11.66412;1653.73693;11.79514
11.67412;1654.58886;11.79303
11.68412;1655.4396;11.79124
11.69412;1656.28918;11.78955
11.70412;1657.13757;11.7868
11.71412;1657.98478;11.78227
11.72412;1658.83082;11.77715
11.73412;1659.67568;11.77141
11.74412;1660.51936;11.76507
11.75412;1661.36187;11.75923
11.76412;1662.2032;11.75434
11.77412;1663.04336;11.74885
11.78412;1663.88234;11.74277
11.79412;1664.72015;11.73611
11.80412;1665.55679;11.72806
11.81412;1666.39226;11.71857
11.82412;1667.22655;11.70921
11.83412;1668.05967;11.70015
11.84412;1668.89163;11.69156
11.85412;1669.72241;11.68353
11.86412;1670.55203;11.67615
11.87412;1671.38048;11.66948
11.88412;1672.20776;11.6635
11.89412;1673.03387;11.65817
11.90412;1673.85882;11.65346
11.91412;1674.68261;11.64939
11.92412;1675.50523;11.64576
11.93412;1676.32668;11.6424
11.94412;1677.14698;11.63911
11.95412;1677.96611;11.63604
11.96412;1678.78408;11.6333
11.97412;1679.60088;11.63022
11.98412;1680.41653;11.62662
11.99412;1681.23101;11.62237
12.00412;1682.04434;11.61626
12.01412;1682.85651;11.60801
12.02412;1683.66751;11.5995
12.03412;1684.47736;11.59098
12.04412;1685.28605;11.5827
12.05412;1686.09358;11.57514
12.06412;1686.89996;11.56832
12.07412;1687.70518;11.5619
12.08412;1688.50925;11.556
12.09412;1689.31216;11.55069
12.10412;1690.11391;11.54593
12.11412;1690.91451;11.54148
12.12412;1691.71396;11.53739
12.13412;1692.51225;11.53366
12.14412;1693.30939;11.53021
12.15412;1694.10537;11.52751
12.16412;1694.9002;11.52595
12.17412;1695.69389;11.52476
12.18412;1696.48641;11.52377
12.19412;1697.27779;11.52279
12.20412;1698.06801;11.52169
12.21412;1698.85709;11.52034
12.22412;1699.64501;11.51847
12.23412;1700.43178;11.51593
12.24412;1701.2174;11.51261
12.25412;1702.00187;11.50832
12.26412;1702.78519;11.50298
12.27412;1703.56737;11.49679
12.28412;1704.34839;11.48981
12.29412;1705.12827;11.48213
12.30412;1705.90699;11.4724
12.31412;1706.68458;11.46064
12.32412;1707.46101;11.44938
12.33412;1708.23631;11.43887
12.34412;1709.01045;11.42928
12.35412;1709.78346;11.42225
12.36412;1710.55532;11.41768
12.37412;1711.32604;11.41309
12.38412;1712.09562;11.40845
12.39412;1712.86406;11.40377
12.40412;1713.63136;11.39793
12.41412;1714.39752;11.3909
12.42412;1715.16254;11.38441
12.43412;1715.92642;11.37846
12.44412;1716.68917;11.37303
12.45412;1717.45077;11.36811
12.46412;1718.21124;11.36337
12.47412;1718.97058;11.35864
12.48412;1719.72877;11.35392
12.49412;1720.48584;11.34923
12.50412;1721.24177;11.34444
12.51412;1721.99656;11.33963
12.52412;1722.75022;11.33499
12.53412;1723.50275;11.33048
12.54412;1724.25414;11.32607
12.55412;1725.0044;11.32187
12.56412;1725.75353;11.3181
12.57412;1726.50153;11.31446
12.58412;1727.2484;11.31086
12.59412;1727.99414;11.30719
12.60412;1728.73874;11.30297
12.61412;1729.48222;11.29795
12.62412;1730.22457;11.29271
12.63412;1730.9658;11.28728
12.64412;1731.70589;11.28174
12.65412;1732.44486;11.27569
12.66412;1733.1827;11.26949
12.67412;1733.91941;11.26408
12.68412;1734.655;11.25953
12.69412;1735.38946;11.2559
12.70412;1736.1228;11.2525
12.71412;1736.85501;11.24849
12.72412;1737.58609;11.24454
12.73412;1738.31606;11.24063
12.74412;1739.04489;11.23675
12.75412;1739.77261;11.23431
12.76412;1740.4992;11.23473
12.77412;1741.22467;11.23614
12.78412;1741.94901;11.23829
12.79412;1742.67223;11.2409
12.80412;1743.39433;11.24337
12.81412;1744.1153;11.24521
12.82412;1744.83516;11.24649
12.83412;1745.55389;11.24695
12.84412;1746.27149;11.24637
12.85412;1746.98798;11.24248
12.86412;1747.70334;11.23441
12.87412;1748.41759;11.22534
12.88412;1749.13071;11.21547
12.89412;1749.84272;11.20507
12.90412;1750.5536;11.19413
12.91412;1751.26337;11.18292
12.92412;1751.97202;11.17208
12.93412;1752.67955;11.16186
12.94412;1753.38597;11.15248
12.95412;1754.09128;11.14461
12.96412;1754.79547;11.1381
12.97412;1755.49854;11.13209
12.98412;1756.2005;11.1266
12.99412;1756.90135;11.12165
13.00412;1757.60109;11.11727
13.01412;1758.29972;11.11399
13.02412;1758.99723;11.11188
13.03412;1759.69364;11.1108
13.04412;1760.38893;11.11057
13.05412;1761.08311;11.11172
13.06412;1761.77618;11.11477
13.07412;1762.46815;11.1185
13.08412;1763.159;11.12251
13.09412;1763.84874;11.12638
13.10412;1764.53738;11.13093
13.11412;1765.2249;11.13656
13.12412;1765.91132;11.14126
13.13412;1766.59662;11.14459
13.14412;1767.28082;11.14622
13.15412;1767.96391;11.14504
13.16412;1768.64589;11.14055
13.17412;1769.32676;11.13395
13.18412;1770.00652;11.12537
13.19412;1770.68518;11.11503
13.20412;1771.36274;11.10146
13.21412;1772.03918;11.08481
13.22412;1772.71453;11.06834
13.23412;1773.38877;11.05258
13.24412;1774.0619;11.03804
13.25412;1774.73394;11.0251
13.26412;1775.40487;11.01413
13.27412;1776.0747;11.00547
13.28412;1776.74344;10.99926
13.29412;1777.41107;10.99555
13.30412;1778.0776;10.99465
13.31412;1778.74304;10.99739
13.32412;1779.40737;11.0033
13.33412;1780.07061;11.01198
13.34412;1780.73274;11.02291
13.35412;1781.39378;11.03469
13.36412;1782.05371;11.046
13.37412;1782.71255;11.05721
13.38412;1783.37028;11.06772
13.39412;1784.02691;11.07699
13.40412;1784.68244;11.08093
13.41412;1785.33686;11.07749
13.42412;1785.99019;11.07162
13.43412;1786.64241;11.06344
13.44412;1787.29353;11.05316
13.45412;1787.94356;11.04243
13.46412;1788.59248;11.03194
13.47412;1789.2403;11.01995
13.48412;1789.88703;11.00677
13.49412;1790.53266;10.99272
13.50412;1791.17719;10.97993
13.51412;1791.82063;10.96905
13.52412;1792.46298;10.95769
13.53412;1793.10423;10.94609
13.54412;1793.74438;10.9345
13.55412;1794.38345;10.92177
13.56412;1795.02142;10.90828
13.57412;1795.65831;10.89652
13.58412;1796.2941;10.88664
13.59412;1796.9288;10.87875
13.60412;1797.56242;10.87282
13.61412;1798.19495;10.86885
13.62412;1798.8264;10.86678
13.63412;1799.45675;10.86644
13.64412;1800.08602;10.86761
13.65412;1800.71421;10.86945
13.66412;1801.34131;10.87106
13.67412;1801.96733;10.87282
13.68412;1802.59226;10.87448
13.69412;1803.2161;10.8758
13.70412;1803.83886;10.87582
13.71412;1804.46054;10.87395
13.72412;1805.08114;10.87116
13.73412;1805.70065;10.86745
13.74412;1806.31907;10.86283
13.75412;1806.93642;10.85792
13.76412;1807.55268;10.853
13.77412;1808.16785;10.84731
13.78412;1808.78195;10.84093
13.79412;1809.39497;10.83399
13.80412;1810.0069;10.82726
13.81412;1810.61776;10.82101
13.82412;1811.22753;10.81439
13.83412;1811.83623;10.80754
13.84412;1812.44384;10.80056
13.85412;1813.05038;10.79291
13.86412;1813.65584;10.78485
13.87412;1814.26022;10.77771
13.88412;1814.86352;10.7716
13.89412;1815.46575;10.76663
13.90412;1816.0669;10.76274
13.91412;1816.66698;10.75926
13.92412;1817.26598;10.75607
13.93412;1817.8639;10.75315
13.94412;1818.46075;10.7505
13.95412;1819.05652;10.74868
13.96412;1819.65122;10.74834
13.97412;1820.24484;10.74881
13.98412;1820.83739;10.74998
13.99412;1821.42887;10.75173
14.00412;1822.01927;10.75426
14.01412;1822.60859;10.7577
14.02412;1823.19684;10.76139
14.03412;1823.78402;10.76514
14.04412;1824.37012;10.76875
14.05412;1824.95514;10.77176
14.06412;1825.53909;10.77385
14.07412;1826.12197;10.77521
14.08412;1826.70377;10.77571
14.09412;1827.28449;10.77524
14.10412;1827.86414;10.77231
14.11412;1828.44272;10.76635
14.12412;1829.02022;10.75945
14.13412;1829.59665;10.75174
14.14412;1830.172;10.74335
14.15412;1830.74628;10.73538
14.16412;1831.3195;10.72825
14.17412;1831.89164;10.72063
14.18412;1832.46271;10.71263
14.19412;1833.0327;10.70437
14.20412;1833.60164;10.69582
14.21412;1834.1695;10.68705
14.22412;1834.73629;10.67848
14.23412;1835.30202;10.6702
14.24412;1835.86668;10.66234
14.25412;1836.43027;10.65481
14.26412;1836.9928;10.64771
14.27412;1837.55427;10.64135
14.28412;1838.11467;10.63575
14.29412;1838.674;10.63091
14.30412;1839.23228;10.62703
14.31412;1839.78949;10.62377
14.32412;1840.34564;10.6206
14.33412;1840.90072;10.6175
14.34412;1841.45475;10.61447
14.35412;1842.00771;10.61157
14.36412;1842.55961;10.60913
14.37412;1843.11046;10.60713
14.38412;1843.66024;10.60552
14.39412;1844.20896;10.60422
14.40412;1844.75662;10.60308
14.41412;1845.30322;10.60193
14.42412;1845.84876;10.60081
14.43412;1846.39325;10.59964
14.44412;1846.93667;10.59837
14.45412;1847.47904;10.59721
14.46412;1848.02034;10.59626
14.47412;1848.56059;10.59509
14.48412;1849.09978;10.59365
14.49412;1849.63792;10.59188
14.50412;1850.17499;10.5896
14.51412;1850.71101;10.58671
14.52412;1851.24597;10.58343
14.53412;1851.77988;10.57977
14.54412;1852.31272;10.57576
14.55412;1852.84452;10.56907
14.56412;1853.37525;10.55968
14.57412;1853.90494;10.55145
14.58412;1854.43356;10.54451
14.59412;1854.96113;10.53893
14.60412;1855.48765;10.53499
14.61412;1856.01312;10.53184
14.62412;1856.53753;10.52873
14.63412;1857.06089;10.52567
14.64412;1857.5832;10.52264
14.65412;1858.10445;10.51965
14.66412;1858.62465;10.51666
14.67412;1859.14381;10.51366
14.68412;1859.66191;10.51067
14.69412;1860.17895;10.50768
14.70412;1860.69495;10.50471
14.71412;1861.2099;10.50184
14.72412;1861.7238;10.49912
14.73412;1862.23664;10.49653
14.74412;1862.74844;10.49408
14.75412;1863.25919;10.49147
14.76412;1863.76889;10.48849
14.77412;1864.27754;10.4855
14.78412;1864.78514;10.48251
14.79412;1865.29169;10.47952
14.80412;1865.7972;10.47674
14.81412;1866.30166;10.47432
14.82412;1866.80507;10.47195
14.83412;1867.30743;10.46963
14.84412;1867.80875;10.46736
14.85412;1868.30902;10.46494
14.86412;1868.80824;10.46226
14.87412;1869.30642;10.45957
14.88412;1869.80355;10.45685
14.89412;1870.29963;10.45412
14.90412;1870.79467;10.45227
14.91412;1871.28867;10.45196
14.92412;1871.78162;10.452
14.93412;1872.27352;10.45233
14.94412;1872.76438;10.45288
14.95412;1873.2542;10.45141
14.96412;1873.74297;10.44683
14.97412;1874.23069;10.44221
14.98412;1874.71738;10.4376
14.99412;1875.20301;10.43302
15.00412;1875.68761;10.42869
15.01412;1876.17116;10.42469
15.02412;1876.65367;10.42073
15.03412;1877.13514;10.41683
15.04412;1877.61557;10.413
15.05412;1878.09496;10.40879
15.06412;1878.5733;10.40427
15.07412;1879.05061;10.40021
15.08412;1879.52687;10.39659
15.09412;1880.00209;10.3934
15.10412;1880.47628;10.39064
15.11412;1880.94943;10.38804
15.12412;1881.42154;10.38547
15.13412;1881.89261;10.38293
15.14412;1882.36264;10.38044
15.15412;1882.83163;10.37775
15.16412;1883.29959;10.37486
15.17412;1883.76651;10.3721
15.18412;1884.23239;10.36946
15.19412;1884.69723;10.36693
15.20412;1885.16104;10.36436
15.21412;1885.62381;10.36163
15.22412;1886.08555;10.3589
15.23412;1886.54625;10.35615
15.24412;1887.00592;10.35341
15.25412;1887.46455;10.35068
15.26412;1887.92215;10.348
15.27412;1888.37871;10.3454
15.28412;1888.83424;10.3429
15.29412;1889.28873;10.34051
15.30412;1889.74219;10.33831
15.31412;1890.19462;10.33639
15.32412;1890.64601;10.33469
15.33412;1891.09637;10.33321
15.34412;1891.5457;10.33192
15.35412;1891.99399;10.33075
15.36412;1892.44125;10.32962
15.37412;1892.88747;10.32862
15.38412;1893.33267;10.32775
15.39412;1893.77683;10.32697
15.40412;1894.21996;10.32589
15.41412;1894.66205;10.32425
15.42412;1895.10312;10.32257
15.43412;1895.54315;10.32086
15.44412;1895.98215;10.3191
15.45412;1896.42012;10.31671
15.46412;1896.85705;10.31345
15.47412;1897.29296;10.31014
15.48412;1897.72783;10.3068
15.49412;1898.16167;10.30343
15.50412;1898.59449;10.30062
15.51412;1899.02627;10.29861
15.52412;1899.45702;10.29657
15.53412;1899.88675;10.2945
15.54412;1900.31544;10.29238
15.55412;1900.7431;10.29003
15.56412;1901.16974;10.28734
15.57412;1901.59535;10.28461
15.58412;1902.01993;10.28186
15.59412;1902.44348;10.27908
15.60412;1902.866;10.2767
15.61412;1903.2875;10.2749
15.62412;1903.70796;10.27307
